0,"hence, ive, asking, customer, service, phone, number, speak, real, person, get, sorted"
0,"bags, leave, washington, yet?, would, convenient, seeing, left, day, ago., unitedairlines, lostluggage"
1,"flying, 1st, class, one, leg, chicago, long, flight, china, still, able, use, lounge, chicago"
0,"pls, properly, train, agents., requested, speak, customer, service, transferred, dead, end., even, open"
0,"thanks, remembering, load, bag, onto, connecting, flight., wait, forgot., iceland, fun, clothes...."
2,"thank, cheese, platter, abundance, entertainment, options., time, flew, by."
0,"customer, service, atrocious, disrupted, travel, plans,, lost, luggage, impossible, talk, human"
0,"flight, 1001, currently, stuck, portland, missed, ride, hour, delay., getmartyhome"
0,"responded, various, requests, contact, numbers,, anyone, know, customer, service, number, unitedairlines"
0,"could, update, suitcase, please?, online, phone, tracking, told, nothing., told, back, yesterday"
2,"thank, you., trying, two, days, set, up."
0,"last, thing., guys, shouldnt, charging, drinks, transatlantic, flight"
0,"lhr, arrival, lounge, fail., waited, mins, shower, left, find, hotel., know, many, passengers, carry., planning???"
0,"completed, form, doubt, use., doesnt, care., day, vacation, sure, wont, feel, responsibility, that..."
2,"definitely, compliment, really, thought, bag, lost, sent, another, airport., end, happy, customer"
2,"thanx, much., followed, emailed, $1000, ticket, voucher., unitedairlines, care"
2,"definitely, trip, remember, ewr-sti, second, season,, first, seat, 35a, pays, loyal"
0,"nope,, told, time, home, sleep, airport., even, though, assured, would, get, room..."
0,"..back, expensive, holiday,, worked, year, pay, for,, ruined, want, compensation, original, case, back"
0,"thanks, united, understand, that., would, actually, like, bag, back, done, it?, also, wants, money.."
0,"frankly, worse, customer, service, ever., problems, happen,, deal, defines, company., never, united."
0,"still, valid, flight., seems, strange, delay, late, flight, inbound, crew,, hours, now,, plane, already, here."
0,"thanks, lack, help, canned, response, desk"
0,"bad, another, unforeseeable, operational, issue, return, flight."
1,"would, like, know, whats, going, current, flight, lands."
0,"pay, $25, $35, luggage, delivered, arrive., wait, additional, days, delivery?"
0,"hotels, people, feel, like, held, hostage, someone, boarding, passes, cant, leave, fail"
2,"one, great, airline"
0,"outbound, bags, lbs, bags, returning, home, bag, lbs., logic?, why?, writing, machine?, human, help, required"
0,"cancelled, flightn, left, fend, flt, came, late, flight., getting, runaround, hrs., employee, blaming, previous"
1,"thanks, guys, getting, a380s, anytime, soon?"
2,"well, see, do., ^kn, running, plane, running., thanks, help"
0,"yes,, still, answers., many, luggage, days, unacceptable"
1,"sent, feedback., thank, you."
0,"people, getting, pretty, tired, action, solving, problem, plus, missing, day, vacation, skiing"
0,"take, back, comment, team, working, hard, help, far, solution, hotel, food, anything, fail"
0,"4124, arriving, two, hours, late, flight, clt., sitting, tarmac, move, plane, gate., unhappy, customer."
0,"airlines, absolute, worst., idea, doing., neveragain, unitedairlines"
0,"thanks;, might, want, fix, line:, customer, care, team, currently, responding, inquiries, within, 7-10, business, days."
2,"flew, united, aus, (austin, bergstrom), cancun, intl., best, flight, ever, 737s, big..., small"
0,"frustrating,, frequent, flyer,, loyal, since, continental., upgrade, equals, paying, times, top, purchase, ticket."
1,"deep, vein, thrombosis"
0,"worse., cant, figure, pack, plane,, screws, connectns, claims, hotl, rooms, san, fran, stranded, pax., way"
0,"passengers, hour, delayed, flight, left, hotel, end, night, hou, airport., wtf??"
0,"hey, flight, iah, pos, leave, late, flight,, one, back, iah, early?, rather, get, pos, earlier"
0,"lost, bag, process, broken., agent, promised, theyd, call, hold, bag, found., theyre, waking, 3am, delivery., fail"
0,"people, counter, helpful., see, nobody, there., flight, austin, 10:55, still, sitting, here."
1,"time, check, open, flight, ua80, manchester, newark, today"
0,"good, know, open, closed, doors, premier, passengers, safety, briefings, delayed, flights., annoyed."
1,sent
0,"yea, get, phoenix, already., delays, day, people., bullshit."
0,"consolation,, staff, stellar., hour+, delays, encountered, every, one, flights."
2,"flight, ua3576,, gate, b1., tell, ray, somehow, made, 736, flight, iah, didnt, wait, 917, one."
0,"thats, unfortunate., xmas, gift, looks, like, razor, ripped, right, front, pocket, picture"
2,"thanks, asking"
0,"lost, bags., cancelled, flightled, flights., delhi, call, centers., poor, united, staff, spread, thin, stressed., name, it."
0,"yes., doesnt, make, mistake, less, absurd., doesnt, change, fact, inconveniently, missing, luggage, tonight."
0,"constantly, challenges, upgrades, charges., order, prevent, dvt, pay, addtl, $180"
0,"ord,, waited, min, crew, members, left, gate, items, came., flight, attendant, sarcastically, said, good, luck, walked, away."
2,
2,"favorite, airline."
0,"agent, split, reservation?, cant, cancelled, flight, refund, credit, 2wks?"
1,"vacations, going, ruined, days, rain., change, fee, nearly, cost, original, flight., help?"
0,"would, make, share, room?"
0,"tried, calling, too,, w/25, min, phn, wait, means, wed, miss, options, anyway"
0,"ask, guys, flight, 1146, bwi, wait, get, delayed, flight, san, diego?, pretty, please?"
0,"still, waiting, find, rep, working, hard, upset, wait, tomorrow, get, mammoth"
0,"early, flt,, think, call, appropriate., yes,, reviewed, nada, avail, next, day., expect, full, refund"
0,"ask,, call, get, fixed?, tweeting, questions, stall, makes, things, worse., phone, number, please."
0,"stuck, tarmac, hours, ..., going, miss, ride, help, please, helpimstuck, united"
0,"highly, unprofessional, overbook, flight, seats, &amp;feel, rearrange, schedule, mismanagement"
0,"well,, considering, every, agent, claimed, unable, help, everything, else,, waste, time, hear, call, corp"
0,"ice,, totally, understand., large, number, facing, 15+, hours, time, overnight, cancelled, flightations, seems, like"
0,"flt, 1249, cancelled, flightled, get, email, am?, happened, courtesy, phn, call?, book, diff, airline, city"
0,"better, train, support, staff, appropriate, decorum,, consider, revisiting, terrible, provide, death, certificate, policy"
0,"well, bar, set, low, guys, really, good, apology, game, change?, guys, learn?"
1,"please, help..., ethiopia, adopting, two, year, old, child., existing, confirmation, need, add, child, reservation."
0,"thanks, effing, holidays, missing, full, day, skiing, due, baggage, teams, incompetence"
0,"agent, helps, person, front, me., finishes, walks, away., guy, behind, shocked, am."
0,"connection, ord, exact, plane, again., checked, carry-on, apparently, taken, left, chicago., pretty, ridiculous."
0,"yes., file, claim, soon, carousel, stopped, without, bag, it., got, email, found, sched, delivery"
1,"idea:, monitor, mileage, members, travel, patterns, enough, know, change, jobs/lose, status...and, make, transition, easier."
0,"delay, den-cle, manually, enter, baggage, tags?, really?, worst, cust, service, day, 1ker., friendlyskies??"
0,"tell, flight, delayed,, tell, time, min, spare?, dont, say, delayed, unless, youre, sure"
0,"late, flight, denver,, late, flight, newark...lets, even, get, disaster, checking, bags., unacceptable."
0,"let, down., dont, think, ive, ever, flown, problems., worst, airline, period."
0,"yes, filed, claim, hope, receive, luggage, 2am., ridiculous, purchase, items, sleep, reimbursement."
0,"ua938, ord-lhr., bags, loaded, 30min, late, flight., frigid, air, cabin, plane, feels, like, falling, apart, upgrade, long, haul, fleet"
0,"flight, attendant, never, served, beverage, (tea),, checked, me., gives?, ua6076, notcool"
0,"spent, hundreds, rectify, situation, guys, quiet"
0,"ua276, sitting, ewr, nearly, hour, sked., pilot, says, computers, clue, leave., help?"
0,"thats, it?, ends, there?, come, traveled, literally, extra, day, half"
2,"thanks, reminder., fun, ride."
0,"received, luggage, also, looked, left, snow, arrived., asking, people, refunded."
0,"updated, a320, aircraft, wifi, device, entertainment, outlets., dont, get, it., charge, devices?"
0,"one, scan, inside, plane., asked, people, line, around, plane, going"
0,"gate, changes,, two, delays., even, crew, thinks, airline, sucks"
0,"frustrated, wasted, days, due, equipment, failures."
0,"computers, stopped, giving, updates, took, flight, info, app., thats, ridiculous, keep, people, updated"
0,"soooo,, days, youve, offered, response., assume, poor, treatment, gate, agents, norm, now?"
2,"terrific., many, thanks., looking, forward, back, tomorrow., great, flight, vancouver."
0,"calls, 800, resulted, 2hrs, hold, time, 2day, wait, check, suspect, code, share, fare., nothing, investigatedmy, time, wasted, (2/2)"
0,"taken, weeks, cust, care, respond, case, 8477733,, requesting, refund, wi-fi, working., get, update?"
2,"appreciate, efforts, getting, home"
0,"thats, corrective, spent, hours, trying, book, online, receive, error, clicking, final, purchase, button., (1/2)"
0,"today, finest., could, prevented, one, gate, agent, advising, 200, passengers."
0,"real, deal, delay, flight, 1032, denver, vegas?"
0,"ua63, madrid, arrived, agent, mass, confusion, sent, fro, employees., maryjo, rude, unhelpful."
0,"system, failure, bad, trend., software, projects, like, flying, airplane;, theres, thing, emergency, takeoff."
0,"lots, reports, system, failures, delaying, flights, last, week., currently, sitting, tarmac, ogg, hour."
2,"despite, shaky, connections,, looks, like, ill, get, home, tonight., great, job,, touch, while.."
0,"however,, completely, controlthe, price, still, displayed"
0,"would...how, contact, discuss?, poor, experiences, customer, service, would, give, shot"
0,"746., pacific, rim, date, night, cut, out., constantly, randomly,, one, spot,, repeatably."
0,"trying, since, 1230, file, report."
0,"send, email, bad, experience, send, back, generic, response., yet, another, reason, ill, never, fly, again."
1,"mom, left, kindle, flight, 1544, today., burgundy, case, light., seat, 27d., anyone, find, it?"
0,"horrible, lost, carseat, expect, use, loner, carseat,, safety, regulations, say, illegal, use, used, car, seat"
2,"thank, you."
1,"need, info, great, amenity, kits., pjs, included., status, match, aa., ^kp"
0,"dont, care, link, showed, wrong, price, siteits, site, responsibility, ensure, correctness."
1,"flights, lie, flat, seating, stl, pdx, around, date, march"
0,"baggage, fee, waived, premier, members., please, see, ^jp, whats, point, membership?"
0,"wonderful, bag, claim, people, finally, bag., catch, earlier, flight?, original, flight, landed., wastedtime"
2,"thanks, well, touch"
2,"thanks, karen, salisbury, iah, amazing, customer, service, found, daughters, bag, lost, ua1516., made, day"
0,"days, late, flightr, bag, left, iad,, united, helping, all., everyone, tells, different, story"
1,"hi,, direct, flights, houston, reno, begin?, dont, see, days, march?"
1,"assist, current, flight, status, flt, 1016, dfw, tomorrow, 6:55am?"
0,"lose, gate, checked, bag, den, ord?, direct, flight., ugh."
0,"caught, earlier, flight, ord., gate, checked, bag,, youve, lost, ohare., original, flight, lands, 20minutes., frustrating"
2,"yes, thanks, much, see, spoke, reservations, team, theyve, reinstated, flight., thanks., ^ey"
2,"captain, behalf, front, office,, welcome, board....., never, heard, before., laughed...hard., funnycaptain"
0,"please, follow, missing, bag?"
2,"great, fares"
0,"left, item, plane, calling, non, stop, one, answering, please, help"
0,"whats, good, number, call, speak, someone, fix, people, luggage, saturday?"
2,"thank, secured, room, night, thx, helpful, customer, service, rep, dorns.., thanked, her.., goodenoughmother"
0,"wheres, damn, bag??"
0,"well, someone, tell, employees, denver, baggage, claim., still, bag"
1,"greetings., club, member, here., idea, use, air, canada, lounge, yvr., flying, tomorrow."
0,"diverted, missed, connecting, flight., told, bag, way, msy., people, cared"
0,"male, agnt, las, threatens, canadian, cust, cust, takes, pic, gate, agents, announce, cant, help, rebook., friendlyskies?"
0,"want, home, tonight, cancelled, flight, last, leg, reserv., w/out, permission??, ph6rps"
0,"stressed, rude, agents., overwhelmed, delyd, flight, las-den, 1657., yelling, several, people., pretty., friendlyskies??"
0,"fail, cancelled, flightled, flight, frm, gjt, used, reserv, home, iah, (from, sea), reflight, booking, problems, w/out, permission, ph6rps"
0,"made, fly, list., airlines, wait, connector, late, flight., stuck, iah."
2,"thank, you., flew, newark, vail/eagle."
0,"what??, flight, gone, got, plane, businesstravel, goodenoughmother"
0,"proper, response:, sorry, wait,, flight, look, issue., thats, would, handle."
0,"customer, service, terrible, stood, inline, hours, flights, hours, late, flightr, still, bagdisgutedindenver"
2,"denver, international, airport"
2,"thank, responding, quickly, helpful, tool"
